,title,desc,title_label,desc_label
823,양승조 대권레이스 합류 예고 꿈틀대는 대권 잠룡들,반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자고 제창했다고 밝혔다 이어 그러기 위해 이번에 또는 다음 정부에서 대통령 직속 ,1,1
824, 분기부터 램 슈퍼사이클 본격화, 램과 낸드플래시는 메모리반도체로 삼성전자 와 하이닉스 등 국내 반도체 기업들의 주력제품이다 이들 가격 변동에 따라 해당 기업들의 실적이 좌우된다 이번 램 고정거래가격 상승폭은 직전 반도체 ,0,1
825,단독 삼성 마이크론 기술 뻥튀기에 열 받았다초강수,지난달 일 열린 삼성전자 의 분기 실적설명회콘퍼런스콜 니콜라스 고두와 증권 애널리스트가 램의 양산 일정은 어떻게 됩니까라고 질문하자 한진만 삼성전자 메모리사업부 부사장이 묻지도 않은 ,0,0
826, 개국 청소년 교육에 지원 삼성 솔브 포 투모로우 주년,이후 참여국가는 개국으로 늘어났고 전 세계 참여 학생 수만 만여명에 달하는 등 삼성전자 대표 사회공헌 프로그램으로 자리매김했다 삼성 솔브 포 투모로우에 참가하는 학생들은 사회 문제 해결 방법을 찾는 ,0,1
827,우아한형제들 김봉진 의장 저소득층 학생 만명에 노트북 지원,이어 삼성전자 와 전자 에도 감사한 마음을 전한다 와 램 수급에 전세계적으로 어려움이 많다고 하는데 이번 기부를 위해 우선적으로 많은 도움을 주신데 대해 감사드린다 고 덧붙였다 희망브리지 송필호 회장은 전 ,0,1
828,이낙연 백신 주권이 안보한국 강으로 도약시킬 것,그는 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자며 그러기 위해 이번에 또는 다음 정부에서 대통령 직속 백신개발위원회를 운영하길 ,1,1
829, 삼성전자 미성년 주주 만명 년새 배 증가,주주 비율 대 대로 양성모 기자 사진장은영 기자 삼성전자 주식을 보유한 미성년 주주 수가 최근 년간 배 가까이 증가했다 액면분할에 따른 접근성 증가와 더불어 동학개미운동 영향으로 ,0,1
830,충남도교육청 미래 진로교육 위한 반도체과학교실 개소,동양일보 서경석 기자충남도교육청은 일 삼성전자 지원으로 충남도교육청과학교육원에서 김병규 도 부교육감과 이한관 삼성전자 천안 온양사회공헌센터장등 여명이 참석한 가운데 반도체과학교실 개소식을 ,1,0
831,이재승 사장 고객 취향라이프 스타일 반영해 가전 제품이 변화할 때 , 가전 제품은 고객 취향을 만족시키기 위해 아름답게 설계해야 하고 사용자의 라이프 스타일을 반영할 수 있는 기능을 담아야 한다 삼성전자 생활가전사업부장인 이재승 사장은 일 삼성전자 글로벌 뉴스룸에 올린 ,1,0
832, 삼성전자 미성년 주주 만 천명, 년말 대비 배 늘어 미성년 주주 비중 대로 시가총액 위 삼성전자 주식을 보유한 주주 중 대 미만 미성년자 비중이 를 넘어선 것으로 나타났다 일 한국예탁결제원 증권정보포털 세이브로에 따르면 ,0,0
833, 삼성전자 어린이날 뽀로로와 컬래버레이션 에어드레서 띄운다,이투데이송영록 기자 뽀로로 유튜브 캡쳐 삼성전자 가 어린이날을 맞아 인기 애니메이션 뽀로로와 손잡고 제작한 의류관리기 에어드레서 소개 영상이 인기다 뽀로로 유튜브 채널에 올라온 이번 영상은 뽀로로의 ,0,0
834, 삼성전자 미성년 주주 년간 배, 삼성전자 주식을 보유한 대 미만 미성년 주주 수가 최근 년간 배가량 급증했다 삼성전자 주주 명 중 명가량이 미성년자였다 일 한국예탁결제원 증권정보포털 세이브로에 따르면 지난해 말 기준 ,0,0
835,이낙연 백신주권이 안보 아프게 깨달아백신 강 도약 ,그는 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자 며 그러기 위해 이번에 또는 다음 정부에서 대통령 직속 백신개발위원회를 운영하길 바란다 ,1,1
836, 삼성전자 미성년 주주 만 천 명 년간 배, 삼성전자 주식을 가진 미성년 주주 수가 최근 년간 배 가까이 급증했습니다 한국예탁결제원에 따르면 지난해 말 기준 삼성전자 의 대 미만 주주는 만 여 명으로 전체 주주의 를 차지했습니다 ,0,0
837,이낙연 대통령 직속 백신개발위 운영하길 바란다 ,이 전 대표는 이날 자신의 페이스북에 어제 바이오헬스산업 발전전략 발간기념식에서 저는 대한민국을 미국 영국 독일에 이은 백신제약 강으로 도약시키겠다고 다짐했다 면서 반도체의 삼성전자 와 하이닉스 ,0,1
838, 상무 반도체 미국에 먼저 내놔라 하루도 압박 안 한 날 없어 ,바이든 대통령은 지난 달 일 백악관에서 삼성전자 를 비롯해 와 자동차 등 개 글로벌 기업을 소집해 직접 반도체 화상회의를 주재하고 공격적인 반도체 투자 의지를 여과없이 드러냈다 미국반도체산업협회 의 ,0,0
839, 이재용 사면 찬성 여론에도선 긋는 이유,경제종교계뿐 아니라 정치권까지 제기된 이재용 삼성전자 부회장 사면론에 문재인 대통령이 침묵을 이어가고 있다 국정농단 사건 연루로 이 부회장이 실형을 선고받고 복역 중인 만큼 이명박박근혜 전 대통령 사면 ,1,1
840,기업분석 포스코 투자 지표,영업이익률은 로 삼성전자 의 경우 영업이익률이 대인 점을 감안하면 영업이익률은 매우 부진한 모습을 나타냈다 기업 총자산에서 순이익이 차지하는 비율인 총자산이익률 은 다 이와 함께 ,1,0
841, 삼성 중공업 분기 영업손실 억원무상감자유상증자 추진,또한 조선업에 특화된 모듈공법과 용접자동화 기술을 활용해 경기도 평택의 삼성전자 반도체 공장 모듈 수주를 확대 경영 정상화 기반을 더욱 견고히 다져나갈 계획이다 이날 삼성 중공업은 재무구조 개선을 위해 ,1,0
842,미디어텍 모바일 시장서 퀄컴 추월대만 시총 위 등극, 삼성전자 의 텍사스 오스틴 공장이 올해 초 최악의 한파로 공장 가동이 중단된 것 역시 퀄컴의 사업에 영향을 미쳤다 퀄컴이 일부 무선주파수 부품 생산을 의존하고 있기 때문이다 미디어텍은 또 반도체 부족에도 더 ,0,0
843,대만에 청구서 내민 바이든 에 반도체 먼저 달라 매일 요구,바이든 대통령은 지난달 일 백악관에서 화상으로 연 미국 내 반도체 공급망 강화 회의에 삼성전자 인텔 등 세계 주요 반도체 회사와 자동차테크 기업 경영진을 불러모아 미국 내 반도체 생산 라인을 ,1,1
844, 낸드 관련주 삼성전자 하이닉스테크윙 상승, 일 주식시장에서 삼성전자 는 전일 대비 오른 만 원 하이닉스는 오른 만 원에 거래됐다 또 테크윙은 전일 대비 오른 만 원 원익 는 오른 만 원으로 소폭 상승했다 피에스케이 ,0,0
845,뉴스초점 개 부처 장관 후보자 인사청문회여야 격돌, 질문 여권 내부에서 이재용 삼성전자 부회장의 사면론이 처음으로 공개 제기됐습니다 국회 과방위원장인 민주당 이원욱 의원이 언론 인터뷰에서 반도체 수급상황 등을 언급하며 이 부회장의 사면을 정부가 ,1,0
846,영상 램값 고공행진 삼성전자 하이닉스 방긋, 삼성전자 와 하이닉스 는 전 세계 램 시장에서 에 달하는 시장 점유율을 기록하고 있습니다 삼성전자 와 하이닉스의 실적이 크게 개선될 것이라고 기대하는 이윱니다 트렌드포스는 올 하반기에도 ,0,1
847,이건희 컬렉션 물납제의 근심거리,이건희 회장의 유지를 이으려는 삼성 일가의 통 큰 기부라고 상찬하는 사람들이 있는가 하면 이재용 삼성전자 부회장 사면을 위한 여론전의 일환이라고 의구심을 품는 이들도 나온다 혜택 볼 사람이 정해져 ,0,0
848,우리베트남은행 사업 확장 원동력은 아낌없는 투자,기존 박닌지점은 삼성전자 출장소로 전환하여 옌퐁 공업단지 내 고객들에게 금융서비스를 계속 제공할 예정이다 우리은행은 년 월 박닌 지점을 신설하고 옌퐁 공업단지에서 삼성전자 등 기업고객 대상으로 ,0,1
849,한국 세계 위 제조업 경쟁력이 코로나 위기 경제 버팀목, 삼성전자 의 클린룸 반도체 생산라인 부산일보 경제성장률전년동기비 및 실업률 분기별 추이 한국 산업연구원 제공 제조업 비중과 년 성장률 감소폭 및 실업률 증가정도 주 ,0,1
850,계속 오르는 반도체 값 삼성전자 하이닉스 즐거운 비명,이에 따라 전 세계 램 시장 점유율 를 차지하는 삼성전자 와 하이닉스 의 실적 개선이 기대된다 일 관련업계에 따르면 램 가격은 비수기인 분기부터 상승세를 보였다 대만의 시장조사기관 ,1,1
851,역대급 자사주 소각 기업가치 끌어올리기 박정호의 결단, 일 자사주 조 소각 삼성전자 이어 역대 위 규모 기업가치 향상 주와 신설회사 간 합병우려 차단 주주가치 제고 위한 확고한 의지 경영일환 차현아 기자 박정호 가지난달 일 ,1,0
852, 삼성전자 대안 된 어린이펀드,자녀 증여수단으로 떠오른 삼성전자 주식을 대거 담으면서도 삼성전자 보다 높은 수익을 내며 투자자들을 웃게 하고 있어서다 펀드 투자로 증여와 재테크 금융교육을 병행할 수 있다는 것도 장점이다 삼성전자 ,0,0
853,이낙연 백신주권 또 하나의 안보백신 개발능력 중요 ,반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자고 제창했다 며 그러기 위해 이번에 또는 다음 정부에서 대통령 직속 백신개발위원회를 ,1,1
854,루헨퍼니처 일산가구단지점 수입매트리스 및 통가죽소파 대상 다양한 할인 이 ,더불어 삼성전자 제휴 기념으로 추가 사은 행사도 진행하고 있으며 자사 제품 구입 후 삼성 디지털프라자에서 제품 구매 시 사은 행사도 진행 중이다 자세한 정보와 기타 문의 사항은 루헨퍼니처 일산파주점 공식 ,0,0
855,머스크도 고민중인 탄소 감축 기술 한국도 개발 시동,반도체 업계 관계자는 삼성전자 의 지난해 온실가스배출량 은 만 이었지만 가 온실가스로 분류되면 온실가스배출량이 최대 까지도 늘어날 수 있다며 대체물질 개발이 반드시 필요한 상황라고 ,0,1
856,더벨네이버 달러화 채권 리오픈 착수,글로벌 신용등급이 급 이상인 민간기업은 삼성전자 와 삼성 텔레콤 브로드밴드 정도에 불과하다 이번 딜은 씨티그룹글로벌마켓증권이 주관한다 앞선 딜의 주관사는 모건스탠리와 미래에셋대우였다 ,0,0
857, 관련주 삼성전자 상승 네오셈 하락 보합, 일 주식시장에서 하이닉스 주가는 전일 대비 오른 만 원 삼성전자 는 전일 대비 오른 만 원으로 상승했다 하지만 반도체 주가는 전일 대비 내린 원 하이텍는 전일 대비 ,0,0
858, 삼성전자 특허괴물에 또 당했다 가 매각한 특허에 발목, 삼성전자 가 최근 미국에서 스마트폰 무선 충전과 관련해 특허침해 소송에 휘말렸다 이는 기존에 최근 스마트폰 사업 철수를 선언한 전자 가 갖고 있던 특허로 올 초 유럽 특허괴물 업체에게 넘겼다는 사실이 ,0,0
859, 삼성전자 주식 보유한 미성년자 년 새 배 급증, 사진연합뉴스 삼성전자 주식을 보유한 대 미만 미성년자 수가 최근 년 동안 배 넘게 증가한 것으로 나타났다 최근 몇 년 새 불어 닥친 주식 광풍 영향이 성인을 넘어 미성년에게까지 확산된 풀이된다 일 ,0,0
860,코스피 기관 순매수 삼성전자 현대차 이노베이션셀트리온카카 ,코스피에서 기관 순매수 종목 에 삼성전자 현대차 이노베이션셀트리온카카오 등이 이름을 올렸다 일 코스피 시장에서 삼성전자 순매수는 억규모로 주가는 오른 만 원 현대차 ,0,0
861,의료기기부터 건기식까지가정의달 선물 트렌드 건강,또한 삼성전자 전자 행사 모델을 구매한 고객에게 전문 트레이너와 함께하는 홈 트레이닝 라이브 개월권을 증정한다 어린이날 선물에도 건강 키워드가 빠지지 않는다 마켓컬리에 따르면 건강기능식품이 ,0,1
862,이낙연 백신주권도 안보대통령 직속 백신개발위 운영해야,또한 발간기념식에서 대한민국을 미국 영국 독일에 이은 백신제약 강으로 도약시키겠다고 다짐했다며 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 ,0,1
863,이낙연 이번 또는 다음 정부서 대통령 직속 백신개발 운영하길 ,이 전 대표는 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자고 제창했다 며 이번에 우리는 아프게 깨달았다 백신이 인류에게 공유되지 못하는 ,1,1
